start_index,stop_index,signal_class
2961322,2965685,N
2961685,2966047,N
2962047,2966406,N
2962406,2966767,N
2962767,2967123,N
2963123,2967478,A
2963478,2968355,N
2964355,2968890,N
2964890,2969245,A
2965245,2969602,N
2965602,2970128,N
2966128,2970488,V
2966488,2971021,N
2967021,2971376,N
2967376,2971735,N
2967735,2972095,N
2968095,2972629,N
2968629,2973361,N
2969361,2973928,N
2969928,2974477,N
2970477,2975045,N
2971045,2975419,N
2971419,2975793,N
2971793,2976166,N
2972166,2976542,N
2972542,2976917,N
2972917,2977289,N
2973289,2977660,A
2973660,2978578,N
2974578,2979149,N
2975149,2979519,A
2975519,2980060,A
2976060,2981169,N
2977169,2981728,N
2977728,2982095,A
2978095,2982459,N
2978459,2982819,N
2978819,2983177,N
2979177,2983534,N
2979534,2983890,N
2979890,2984249,N
2980249,2984609,N
2980609,2984971,N
2980971,2985335,N
2981335,2985698,N
2981698,2986063,N
2982063,2986431,N
2982431,2987163,N
2983163,2987528,N
2983528,2987896,A
2983896,2988442,N
2984442,2989002,N
2985002,2989368,N
2985368,2989737,N
2985737,2990109,N
2986109,2990484,N
2986484,2990857,N
2986857,2991228,N
2987228,2991601,N
2987601,2992150,N
2988150,2992716,N
2988716,2993087,N
2989087,2993460,N
2989460,2993833,N
2989833,2994204,N
2990204,2994571,N
2990571,2994941,N
2990941,2995310,N
2991310,2995857,N
2991857,2996585,N
2992585,2997142,N
2993142,2997501,N
2993501,2997860,N
2993860,2998217,N
2994217,2998574,N
2994574,2998928,N
2994928,2999286,N
2995286,2999646,N
2995646,3000008,N
2996008,3000370,N
2996370,3000734,N
2996734,3001096,N
2997096,3001461,N
2997461,3001828,N
2997828,3002375,N
2998375,3002942,N
2998942,3003312,N
2999312,3003688,N
2999688,3004064,N
3000064,3004436,N
3000436,3004807,N
3000807,3005177,N
3001177,3005549,N
3001549,3005915,N
3001915,3006279,N
3002279,3007007,N
3003007,3007367,N
3003367,3007730,N
3003730,3008095,N
3004095,3008464,N
3004464,3008834,N
3004834,3009204,N
3005204,3009573,N
3005573,3009943,N
3005943,3010316,N
3006316,3010685,N
3006685,3011058,N
3007058,3011430,N
3007430,3011800,N
3007800,3012174,N
3008174,3012546,N
3008546,3012918,N
3008918,3013465,N
3009465,3013848,V
3009848,3014421,N
3010421,3014795,N
3010795,3015172,A
3011172,3015547,N
3011547,3016293,N
3012293,3016661,N
3012661,3017027,N
3013027,3017392,N
3013392,3017756,N
3013756,3018125,N
3014125,3018497,N
3014497,3018872,N
3014872,3019247,N
3015247,3019622,N
3015622,3020165,N
3016165,3020749,N
3016749,3021123,N
3017123,3021495,N
3017495,3021865,N
3017865,3022235,N
3018235,3022604,N
3018604,3022971,N
3018971,3023514,N
3019514,3023881,V
3019881,3024448,N
3020448,3024814,N
3020814,3025180,N
3021180,3025722,N
3021722,3026275,N
3022275,3026642,V
3028471,3033014,N
3029014,3033569,N
3029569,3033933,N
3029933,3034300,N
3030300,3034669,N
3030669,3035037,N
3031037,3035408,N
3031408,3035777,N
3031777,3036144,N
3032144,3036512,N
3032512,3036871,N
3032871,3037237,N
3033237,3037602,N
3033602,3037966,N
3033966,3038330,N
3034330,3038690,N
3034690,3039053,N
3035053,3039420,N
3035420,3039788,A
3035788,3040156,A
3036156,3041656,N
3037656,3042031,A
3038031,3042408,A
3038408,3042786,N
3038786,3043163,N
3039163,3043540,N
3039540,3043914,N
3039914,3044288,N
3040288,3044664,N
3040664,3045041,N
3041041,3045418,N
3041418,3045793,N
3041793,3046170,N
3042170,3046547,N
3042547,3046924,N
3042924,3047301,N
3043301,3047674,N
3043674,3048048,N
3044048,3048603,N
3044603,3049173,N
3045173,3049548,N
3045548,3049923,N
3045923,3050300,N
3050811,3055184,N
3051184,3055554,N
3051554,3055921,N
3051921,3056289,N
3052289,3056660,N
3052660,3057031,N
3053031,3057404,N
3053404,3057780,N
3053780,3058161,N
3054161,3058540,N
3054540,3058919,N
3054919,3059298,N
3055298,3059675,N
3055675,3060051,N
3056051,3060429,N
3056429,3060802,N
3056802,3061171,N
3057171,3061544,N
3057544,3061914,N
3057914,3062286,N
3058286,3062660,N
3058660,3063035,N
3059035,3063412,N
3059412,3063785,N
3059785,3064155,N
3060155,3064521,N
3060521,3064886,N
3060886,3065250,N
3061250,3065983,N
3061983,3066353,N
3062353,3066726,N
3069079,3073455,N
3069455,3073829,N
3069829,3074205,N
3070205,3074578,N
3090049,3094997,N
3090997,3095357,A
3091357,3095733,A
3091733,3096256,N
3092256,3096693,V
3092693,3097830,N
3093830,3098207,A
3094207,3098588,A
3094588,3098969,N
3094969,3099345,N
3095345,3099717,N
3095717,3100086,N
3096086,3100456,N
3096456,3101197,N
3097197,3101566,N
3097566,3101939,N
3097939,3102313,N
3098313,3102691,N
3098691,3103073,N
3099073,3103455,N
3099455,3104223,N
3100223,3104604,N
3100604,3104987,N
3100987,3105371,N
3101371,3105755,N
3101755,3106138,N
3102138,3106521,N
3102521,3106905,N
3102905,3107289,N
3103289,3107672,N
3103672,3108056,N
3104056,3108440,N
3104440,3108824,N
3104824,3109207,N
3105207,3109587,N
3105587,3109964,N
3112691,3117065,N
3113065,3117439,N
3113439,3117814,N
3113814,3118190,N
3114190,3118565,N
3114565,3118939,N
3114939,3119314,N
3115314,3119692,N
3115692,3120071,N
3116071,3120446,N
3116446,3120821,N
3116821,3121197,N
3117197,3121573,N
3117573,3121951,N
3117951,3122329,N
3118329,3122704,N
3118704,3123079,N
3119079,3123452,N
3119452,3123822,N
3119822,3124194,N
3120194,3124563,N
3120563,3124930,N
3120930,3125294,N
3121294,3125656,N
3121656,3126020,N
3122020,3126384,N
3122384,3126752,N
3122752,3127120,N
3123120,3127488,N
3123488,3128229,N
3124229,3128600,N
3124600,3128972,N
3124972,3129340,N
3125340,3129713,N
3125713,3130087,N
3126087,3130461,N
3131297,3136037,N
3132037,3136405,N
3132405,3136777,N
3132777,3137147,N
3133147,3137516,N
3133516,3137882,N
3133882,3138248,N
3134248,3138614,N
3134614,3138980,N
3134980,3139347,N
3135347,3139714,N
3135714,3140089,N
3136089,3140847,N
3136847,3141226,V
3137226,3141780,N
3137780,3142374,N
3138374,3142757,N
3138757,3143140,N
3139140,3143521,N
3139521,3143846,N
3139846,3144279,N
3140279,3144655,N
3140655,3145030,N
3141030,3145403,N
3141403,3145776,N
3141776,3146145,N
3142145,3146511,N
3142511,3146878,N
3142878,3147244,N
3143244,3147611,N
3143611,3147978,N
3143978,3148346,N
3144346,3148720,N
3144720,3149094,N
3145094,3149471,N
3145471,3149846,N
3145846,3150223,N
3146223,3150604,N
3146604,3150986,N
3146986,3151366,N
3147366,3151746,N
3147746,3152127,N
3148127,3152504,N
3148504,3152886,N
3148886,3153265,N
3149265,3153644,N
3149644,3154020,N
3150020,3154397,N
3150397,3154777,N
3150777,3155153,N
3151153,3155532,N
3151532,3155911,N
3151911,3156292,N
3152292,3156670,N
3152670,3157047,N
3153047,3157427,N
3153427,3157805,N
3153805,3158186,N
3154186,3158562,N
3154562,3158944,N
3154944,3159322,N
3155322,3159696,N
3155696,3160069,N
3156069,3160437,N
3156437,3160803,N
3156803,3161353,N
3157353,3161728,V
3157728,3162286,N
3158286,3162656,V
3158656,3163408,N
3159408,3163783,N
3159783,3164155,N
3160155,3164534,N
3160534,3164911,N
3160911,3165293,N
3161293,3165670,N
3161670,3166048,N
3162048,3166428,N
3162428,3166808,N
3162808,3167187,N
3163187,3167563,N
3163563,3167943,N
3168423,3172795,N
3168795,3173165,N
3169165,3173536,N
3169536,3173909,N
3169909,3174279,N
3170279,3174647,N
3170647,3175015,N
3171015,3175378,N
3171378,3175741,N
3171741,3176103,N
3172103,3176463,N
3172463,3176827,N
3172827,3177194,N
3173194,3177565,N
3173565,3177938,N
3173938,3178308,N
3174308,3178683,N
3174683,3179060,N
3175060,3179437,N
3175437,3179818,N
3175818,3180196,N
3176196,3180576,N
3176576,3180954,N
3176954,3181337,N
3177337,3181717,N
3177717,3182095,N
3178095,3182472,N
3178472,3182852,N
3178852,3183230,N
3179230,3183611,N
3179611,3183990,N
3179990,3184369,N
3180369,3184912,N
3180912,3185492,N
3181492,3185861,N
3181861,3186227,N
3182227,3186595,N
3182595,3186964,N
3182964,3187331,N
3183331,3187702,N
3183702,3188077,N
3184077,3188827,N
3184827,3189204,N
3185204,3189583,N
3185583,3189962,N
3185962,3190342,N
3186342,3190721,N
3186721,3191103,N
3187103,3191484,N
3187484,3191865,N
3187865,3192245,N
3188245,3192626,N
3188626,3193004,N
3189004,3193384,N
3189384,3193765,N
3189765,3194146,N
3190146,3194528,N
3190528,3194904,N
3190904,3195283,N
3191283,3195660,N
3191660,3196036,N
3192036,3196413,N
3192413,3196785,N
3192785,3197154,N
3193154,3197525,N
3193525,3197895,N
3193895,3198266,N
3194266,3198639,N
3194639,3199017,N
3195017,3199396,N
3195396,3199776,N
3195776,3200156,N
3196156,3200538,N
3196538,3200922,N
3196922,3201308,N
3197308,3201690,N
3197690,3202071,N
3198071,3202455,N
3198455,3202838,N
3198838,3203222,N
3199222,3203602,N
3199602,3203983,N
3199983,3204363,N
3200363,3204743,N
3200743,3205123,N
3201123,3205500,N
3201500,3205877,N
3201877,3206257,N
3202257,3206635,N
3202635,3207014,N
3203014,3207392,N
3203392,3207773,N
3208640,3213002,N
3209002,3213362,N
3209362,3213724,N
3209724,3214090,N
3210090,3214819,N
3210819,3215188,N
3211188,3215557,N
3211557,3215926,N
3211926,3216299,N
3212299,3216671,N
3212671,3217043,N
3213043,3217415,N
3213415,3217789,N
3213789,3218161,N
3214161,3218533,N
3214533,3218906,N
3214906,3219276,N
3215276,3219649,N
3215649,3220023,N
3216023,3220396,N
3223445,3227827,N
3223827,3228208,N
3224208,3228593,N
3224593,3228979,N
3224979,3229364,N
3225364,3229749,N
3225749,3230134,N
3226134,3230523,N
3226523,3230912,N
3226912,3231301,N
3227301,3231687,N
3227687,3232071,N
3228071,3232458,N
3228458,3232841,N
3228841,3233224,N
3229224,3233606,N
3229606,3233986,N
3229986,3234366,N
3230366,3234745,N
3230745,3235120,N
3231120,3235491,N
3231491,3236033,N
3232033,3236597,N
3232597,3236962,N
3232962,3237332,N
3233332,3237702,N
3233702,3238076,N
3234076,3238452,N
3234452,3238829,N
3234829,3239208,N
3235208,3239590,N
3235590,3239972,N
3235972,3240354,N
3236354,3240736,N
3236736,3241122,N
3237122,3241508,N
3237508,3241895,N
3237895,3242282,N
3238282,3242665,N
3238665,3243052,N
3239052,3243439,N
3239439,3243826,N
3239826,3244211,N
3240211,3244595,N
3240595,3244979,N
3240979,3245363,N
3241363,3245748,N
3241748,3246132,N
3242132,3246517,N
3242517,3246902,N
3242902,3247283,N
3243283,3247664,N
3243664,3248044,N
3244044,3248423,N
3244423,3248799,N
3244799,3249174,N
3245174,3249551,N
3245551,3249931,N
3245931,3250312,N
3246312,3250693,N
3246693,3251079,N
3247079,3251466,N
3247466,3251854,N
3247854,3252239,N
3248239,3252623,N
3248623,3253008,N
3249008,3253393,N
3249393,3253775,N
3249775,3254159,N
3250159,3254539,N
3250539,3254919,N
3250919,3255298,N
3251298,3255673,N
3251673,3256044,N
3252044,3256415,N
3252415,3256787,N
3252787,3257159,N
3253159,3257531,N
3253531,3257903,N
3253903,3258279,N
3254279,3258657,N
3254657,3259038,N
3255038,3259418,N
3255418,3259799,N
3255799,3260179,N
3256179,3260562,N
3256562,3260947,N
3256947,3261331,N
3257331,3261863,N
3257863,3262484,N
3258484,3262866,N
3258866,3263247,N
3259247,3263628,N
3259628,3264010,N
3260010,3264390,N
3260390,3264769,N
3260769,3265149,N
3261149,3265532,N
3261532,3265913,N
3261913,3266295,N
3262295,3266675,N
3262675,3267055,N
3263055,3267438,N
3263438,3267820,N
3263820,3268200,N
3264200,3268582,N
3264582,3268965,N
3264965,3269348,N
3265348,3269732,N
3265732,3270114,N
3266114,3270495,N
3266495,3270877,N
3266877,3271258,N
3267258,3271639,N
3267639,3272019,N
3268019,3272396,N
3268396,3272774,N
3268774,3273150,N
3269150,3273526,N
3269526,3273898,N
3269898,3274268,N
3270268,3274639,N
3270639,3275010,N
3271010,3275381,N
3271381,3275752,N
3271752,3276122,N
3272122,3276494,N
3272494,3276863,N
3272863,3277230,N
3273230,3277595,N
3273595,3277960,N
3273960,3278328,N
3274328,3278697,N
3274697,3279065,N
3275065,3279437,N
3275437,3279812,N
3275812,3280191,N
3276191,3280568,N
3276568,3280948,N
3276948,3281330,N
3277330,3281717,N
3277717,3282106,N
3278106,3282494,N
3278494,3282880,N
3278880,3283264,N
3279264,3283650,N
3279650,3284033,N
3280033,3284415,N
3280415,3284795,N
3280795,3285173,N
3281173,3285554,N
3281554,3285937,N
3281937,3286321,N
3282321,3286705,N
3282705,3287089,N
3283089,3287474,A
3283474,3288250,N
3284250,3288639,N
3284639,3289026,N
3285026,3289414,N
3285414,3289801,N
3285801,3290132,N
3286132,3290579,N
3286579,3290972,N
3286972,3291364,A
3287364,3292146,N
3288146,3292538,N
3288538,3292929,A
3288929,3293318,A
3289318,3294098,N
3290098,3294487,N
3290487,3294875,N
3290875,3295261,N
3291261,3295649,N
3291649,3296038,N
3292038,3296425,N
3292425,3296813,N
3292813,3297198,N
3293198,3297584,N
3293584,3297971,N
3293971,3298356,N
3294356,3298738,N
3294738,3299115,N
3295115,3299494,N
3295494,3299873,N
3295873,3300252,N
3296252,3300634,N
3296634,3301013,A
3297013,3301933,N
3297933,3302554,N
3298554,3303315,N
3299315,3303699,N
3299699,3304080,N
3300080,3304459,N
3300459,3304839,N
3300839,3305224,N
3301224,3305607,N
3301607,3305934,N
3308838,3313209,N
3309209,3313583,N
3309583,3313960,N
3309960,3314343,N
3310343,3314727,N
3310727,3315110,N
3311110,3315494,N
3311494,3315880,N
3311880,3316266,N
3312266,3316655,N
3312655,3317046,N
3313046,3317434,N
3313434,3317823,N
3313823,3318215,N
3314215,3318606,N
3314606,3318997,N
3314997,3319386,N
3315386,3319780,N
3315780,3320174,N
3316174,3320568,N
3316568,3320958,N
3316958,3321346,N
3317346,3321736,N
3317736,3322126,N
3318126,3322520,N
3318520,3322914,N
3318914,3323308,N
3319308,3323700,N
3319700,3324093,N
3320093,3324488,N
3320488,3324885,N
3320885,3325282,N
3321282,3325676,N
3321676,3326074,N
3322074,3326472,N
3322472,3326868,N
3322868,3327263,N
3338466,3342862,N
3338862,3343260,N
3339260,3343658,N
3339658,3344056,N
3340056,3344451,N
3352925,3357323,N
3353323,3357717,N
3353717,3358114,N
3354114,3358513,N
3354513,3358913,N
3354913,3359312,N
3356509,3360910,N
3356910,3361305,N
3357305,3361705,N
3357705,3362104,N
3358104,3362506,N
3358506,3362910,N
3358910,3363309,N
3367248,3371630,N
3367630,3372008,N
3368008,3372387,N
3368387,3372767,N
3368767,3373152,N
3369152,3373540,N
3369540,3373933,N
3369933,3374329,N
3370329,3374724,N
3370724,3375120,N
3371120,3375521,N
3371521,3375921,N
3371921,3376324,N
3372324,3376726,N
3372726,3377124,N
3373124,3377521,N
3373521,3377916,N
3373916,3378313,N
3374313,3378707,N
3374707,3379102,N
3375102,3379496,N
3375496,3379888,N
3375888,3380285,N
3376285,3380683,N
3376683,3381081,N
3377081,3381482,N
3377482,3381881,N
3377881,3382283,N
3378283,3382689,N
3378689,3383095,N
3379095,3383502,N
3379502,3383910,N
3379910,3384322,N
3380322,3384729,N
3380729,3385137,N
3381137,3385545,N
3381545,3385952,N
3381952,3386361,N
3382361,3386765,N
3388344,3392736,N
3388736,3393129,N
3389129,3393523,N
3401884,3406293,N
3402293,3406698,N
3402698,3407106,N
3403106,3407515,N
3413378,3417763,N
3413763,3418153,N
3414153,3418546,N
3414546,3418937,N
3414937,3419329,N
3415329,3419723,N
3415723,3420118,N
3416118,3420513,N
3416513,3420911,N
3416911,3421308,N
3417308,3421704,N
3417704,3422103,N
3418103,3422501,N
3418501,3422901,N
3418901,3423302,N
3419302,3423699,N
3419699,3424092,N
3420092,3424486,N
3420486,3424881,N
3420881,3425276,N
3421276,3425673,N
3421673,3426074,N
3422074,3426472,N
3422472,3426870,N
3422870,3427269,N
3423269,3427672,N
3423672,3428074,N
3424074,3428478,N
3424478,3428885,N
3424885,3429294,N
3425294,3429705,N
3425705,3430114,N
3426114,3430525,N
3426525,3430937,N
3426937,3431347,N
3427347,3431761,N
3427761,3432174,N
3428174,3432591,N
3428591,3433005,N
3429005,3433420,N
3429420,3433835,N
3429835,3434253,N
3430253,3434671,N
3430671,3435087,N
3431087,3435504,N
3431504,3435918,N
3431918,3436328,N
3432328,3436734,N
3432734,3437142,N
3433142,3437548,N
3433548,3437956,N
3433956,3438362,N
3434362,3438764,N
3434764,3439170,N
3435170,3439575,N
3435575,3439983,N
3435983,3440389,N
3436389,3440795,N
3436795,3441199,N
3437199,3441605,N
3437605,3442013,N
3438013,3442419,N
3438419,3442827,N
3438827,3443232,N
3439232,3443634,N
3439634,3444042,N
3440042,3444448,N
3440448,3444852,N
3440852,3445257,N
3441257,3445658,N
3441658,3446063,N
3442063,3446467,N
3442467,3446874,N
3442874,3447280,N
3443280,3447686,N
3443686,3448092,N
3444092,3448497,N
3444497,3448901,N
3444901,3449303,N
3445303,3449704,N
3445704,3450105,N
3446105,3450504,N
3446504,3450905,N
3446905,3451306,N
3447306,3451710,N
3447710,3452114,N
3448114,3452515,N
3448515,3452919,N
3448919,3453323,N
3449323,3453727,N
3449727,3454132,N
3450132,3454534,N
3450534,3454935,N
3450935,3455337,N
3451337,3455739,N
3451739,3456142,N
3452142,3456546,N
3452546,3456950,N
3452950,3457355,N
3453355,3457759,N
3453759,3458166,N
3454166,3458571,N
3454571,3458977,N
3454977,3459386,N
3455386,3459792,N
3455792,3460195,N
3456195,3460599,N
3456599,3461001,N
3457001,3461396,N
3457396,3461789,N
3457789,3462178,N
3458178,3462566,N
3458566,3462949,N
3458949,3463329,N
3459329,3463711,N
3459711,3464094,N
3465901,3470282,N
3466282,3470669,N
3466669,3471058,N
3467058,3471450,N
3467450,3471839,N
3467839,3472229,N
3468229,3472623,N
3468623,3473021,N
3477113,3481520,N
3477520,3481929,N
3477929,3482339,N
3478339,3482750,N
3478750,3483161,N
3479161,3483567,N
3479567,3483975,N
3479975,3484384,N
3480384,3484794,N
3480794,3485208,N
3481208,3485616,N
3481616,3486021,N
3482021,3486430,N
3482430,3486834,N
3482834,3487238,N
3483238,3487641,N
3483641,3488046,N
3484046,3488454,N
3484454,3488866,N
3484866,3489280,N
3485280,3489692,N
3485692,3490105,N
3500176,3504574,N
3500574,3504972,N
3506453,3510838,N
3506838,3511227,N
3507227,3511620,N
3507620,3512016,N
3508016,3512407,N
3508407,3512802,N
3508802,3513200,N
3509200,3513596,N
3509596,3513992,N
3509992,3514388,N
3510388,3514780,N
3510780,3515180,N
3511180,3515575,N
3511575,3515972,N
3511972,3516367,N
3512367,3516762,N
3512762,3517160,N
3513160,3517555,N
3529224,3533627,N
3540715,3545110,N
3541110,3545505,N
3541505,3545898,N
3541898,3546294,N
3542294,3546687,N
3542687,3547082,N
3543082,3547477,N
3543477,3547874,N
3543874,3548271,N
3544271,3548667,N
3544667,3549060,N
3545060,3549455,N
3545455,3549849,N
3555908,3560296,N
3556296,3560686,N
3556686,3561079,N
3557079,3561470,N
3557470,3561865,N
3557865,3562262,N
3558262,3562660,N
3558660,3563046,N
3575818,3580202,N
3576202,3580589,N
3582454,3586843,N
3582843,3587233,N
3583233,3587626,N
3583626,3588018,N
3584018,3588408,N
3584408,3588799,N
3584799,3589191,N
3585191,3589582,N
3585582,3589972,N
3585972,3590362,N
3586362,3590754,N
3586754,3591147,N
3587147,3591540,N
3587540,3591931,N
3587931,3592324,N
3588324,3592717,N
3588717,3593111,N
3589111,3593503,N
3594579,3598963,N
3594963,3599347,N
3595347,3599731,N
